,TEMPERATURE,PRECIPITATION,FIRE
11757,15.80952380952381,34.70000000000001,1
11758,20.594736842105263,55.34117647058823,1
11759,16.08,49.16470588235295,1
11760,23.25294117647059,43.3125,1
11761,25.01764705882353,65.625,1
11762,25.229411764705883,61.76470588235293,1
11763,23.366666666666667,40.23157894736843,1
11764,24.952380952380953,39.78947368421053,1
11765,24.919047619047618,49.957894736842114,1
11766,16.9,22.76842105263158,1
11767,26.747619047619047,33.8,1
11768,19.7,42.839999999999996,1
11769,19.7,42.839999999999996,1
11770,23.69,59.06249999999999,1
11771,23.0,13.600000000000001,1
11772,24.09375,34.7,1
11773,23.833333333333332,68.2,1
11774,22.285714285714285,39.2,1
11775,-2.9761904761904763,62.8,1
11776,13.738095238095237,29.2,1
11777,29.142857142857142,2.6,1
11778,18.071428571428573,82.99999999999999,1
11779,25.333333333333332,76.8,1
11780,26.285714285714285,51.3,1
11781,23.0,24.799999999999997,1
11782,25.261904761904763,133.0,1
11783,7.690476190476191,45.800000000000004,1
11784,25.404761904761905,18.200000000000003,1
11785,25.785714285714285,16.599999999999998,1
11786,25.30952380952381,21.200000000000003,1
11787,27.404761904761905,8.0,1
11788,25.104761904761904,90.99999999999999,1
11789,14.976190476190476,12.4,1
11790,18.080952380952382,11.0,1
11791,27.095238095238095,56.5,1
11792,26.285714285714285,51.3,1
11793,8.725,59.0,1
11794,27.38095238095238,22.200000000000003,1
11795,19.566666666666666,21.6,1
11796,16.61578947368421,33.84705882352941,1
11797,25.833333333333332,46.60000000000001,1
11798,24.142857142857142,37.2,1
11799,9.414285714285715,31.599999999999994,1
11800,24.142857142857142,37.6,1
11801,25.30952380952381,40.199999999999996,1
11802,24.5,41.6,1
11803,27.238095238095237,41.099999999999994,1
11804,24.0,49.6,1
11805,15.966666666666667,5.25,1
11806,23.585714285714285,8.200000000000001,1
11807,20.08421052631579,0.0,1
11808,15.323809523809524,0.0,1
11809,23.28095238095238,81.9,1
11810,16.214285714285715,63.8,1
11811,17.738095238095237,90.30000000000001,1
11812,19.19047619047619,62.5,1
11813,25.047619047619047,50.800000000000004,1
11814,23.19047619047619,0.0,1
11815,24.261904761904763,31.199999999999996,1
11816,24.261904761904763,31.199999999999996,1
11817,25.833333333333332,80.89999999999999,1
11818,8.80952380952381,126.7,1
11819,14.476190476190476,0.0,1
11820,18.69047619047619,60.8,1
11821,10.19047619047619,26.8,1
11822,21.695,63.525000000000006,1
11823,16.833333333333332,73.5,1
11824,13.357142857142858,89.60000000000001,1
11825,22.714285714285715,40.7,1
11826,23.038095238095238,33.5,1
11827,23.23,40.56315789473685,1
11828,24.976190476190474,33.4,1
11829,9.261904761904761,136.71,1
11830,22.714285714285715,40.7,1
11831,10.880952380952381,46.5,1
11832,24.914285714285715,99.54,1
11833,20.38095238095238,70.2,1
11834,22.214285714285715,30.2,1
11835,24.952380952380953,25.1,1
11836,16.142857142857142,66.2,1
11837,16.805,27.500000000000004,1
11838,21.30952380952381,78.2,1
11839,25.595238095238095,33.2,1
11840,24.261904761904763,31.199999999999996,1
11841,24.261904761904763,31.199999999999996,1
11842,19.214285714285715,119.3,1
11843,21.695238095238096,24.0,1
11844,21.261904761904763,0.0,1
11845,22.44736842105263,19.894736842105267,1
11846,22.214285714285715,30.2,1
11847,18.538095238095238,61.74,1
11848,19.13809523809524,58.800000000000004,1
11849,20.495238095238097,97.7,1
11850,17.155,52.0,1
11851,23.976190476190474,58.60000000000001,1
11852,23.976190476190474,50.6,1
11853,23.576190476190476,13.23,1
11854,23.452380952380953,105.1,1
11855,23.49047619047619,29.199999999999996,1
11856,26.404761904761905,40.4,1
11857,23.11904761904762,82.20000000000002,1
11858,23.64761904761905,91.77000000000001,1
11859,23.64761904761905,91.77000000000001,1
11860,20.761904761904763,64.5,1
11861,26.047619047619047,73.4,1
11862,20.595238095238095,27.8,1
11863,10.30952380952381,34.6,1
11864,7.6000000000000005,0.0,1
11865,8.280952380952382,0.0,1
11866,24.261904761904763,31.199999999999996,1
11867,21.74,18.316666666666666,1
11868,24.165,20.883333333333333,1
11869,14.904761904761905,86.2,1
11870,26.19047619047619,43.699999999999996,1
11871,26.666666666666668,45.6,1
11872,15.64,97.99999999999999,1
11873,15.404761904761905,45.8,1
11874,8.80952380952381,126.7,1
11875,12.34,40.30000000000001,1
11876,11.82857142857143,13.0,1
11877,10.19047619047619,26.8,1
11878,10.519047619047619,46.5,1
11879,24.261904761904763,31.199999999999996,1
11880,23.571428571428573,102.06,1
11881,17.32857142857143,41.9,1
11882,19.03333333333333,59.5,1
11883,20.995238095238097,63.7,1
11884,15.447058823529412,73.83157894736841,1
11885,17.738095238095237,90.30000000000001,1
11886,18.68095238095238,34.965,1
11887,21.776190476190475,0.0,1
11888,14.976190476190476,65.8,1
11889,24.261904761904763,31.199999999999996,1
11890,24.261904761904763,31.199999999999996,1
11891,24.938095238095237,39.375000000000014,1
11892,19.185714285714287,61.300000000000004,1
11893,19.19047619047619,100.8,1
11894,22.133333333333333,23.625,1
11895,10.052380952380952,26.8,1
11896,13.37,60.89999999999999,1
11897,24.452380952380953,62.2,1
11898,9.952380952380953,9.899999999999999,1
11899,23.038095238095238,33.5,1
11900,8.933333333333334,25.699999999999996,1
11901,17.914285714285715,31.199999999999996,1
11902,4.761904761904762,56.3,1
11903,6.838095238095238,119.0,1
11904,23.042857142857144,29.199999999999996,1
11905,14.157142857142857,20.699999999999996,1
11906,17.32857142857143,41.9,1
11907,20.238095238095237,39.800000000000004,1
11908,20.433333333333334,70.2,1
11909,14.976190476190476,65.8,1
11910,22.88095238095238,40.6,1
11911,16.495,27.400000000000006,1
11912,23.1,23.94,1
11913,21.252380952380953,0.0,1
11914,23.228571428571428,0.0,1
11915,24.261904761904763,31.199999999999996,1
11916,24.261904761904763,31.199999999999996,1
11917,14.404761904761905,81.2,1
11918,24.938095238095237,39.375000000000014,1
11919,16.723809523809525,63.6,1
11920,20.81904761904762,0.0,1
11921,12.642857142857142,0.0,1
11922,10.776190476190477,3.5368421052631582,1
11923,18.876190476190477,128.50000000000003,1
11924,19.452380952380953,60.7,1
11925,25.166666666666668,87.20000000000002,1
11926,18.31578947368421,112.9578947368421,1
11927,19.63809523809524,86.80000000000001,1
11928,20.623809523809523,35.5,1
11929,22.428571428571427,78.0,1
11930,25.533333333333335,40.6,1
11931,25.69047619047619,73.5,1
11932,21.785714285714285,30.400000000000002,1
11933,23.514285714285712,87.465,1
11934,25.285714285714285,57.330000000000005,1
11935,25.135,36.54,1
11936,21.785714285714285,30.400000000000002,1
11937,22.78421052631579,17.021052631578947,1
11938,16.066666666666666,87.60000000000001,1
11939,8.280952380952382,0.0,1
11940,16.090476190476192,0.0,1
11941,23.595238095238095,43.39999999999999,1
11942,24.261904761904763,31.199999999999996,1
11943,22.98,52.29,1
11944,19.63,55.125,1
11945,21.51,75.28500000000001,1
11946,27.071428571428573,80.6,1
11947,16.70952380952381,47.0,1
11948,12.68095238095238,4.900000000000001,1
11949,16.11904761904762,76.0,1
11950,21.52857142857143,88.49999999999999,1
11951,22.285714285714285,76.6,1
11952,22.18095238095238,54.2,1
11953,4.985714285714286,42.4,1
11954,19.80952380952381,41.2,1
11955,24.261904761904763,31.199999999999996,1
11956,25.047619047619047,31.199999999999996,1
11957,19.85238095238095,59.300000000000004,1
11958,23.242857142857144,80.745,1
11959,17.478947368421053,11.024999999999999,1
11960,17.738095238095237,90.30000000000001,1
11961,17.952380952380953,88.10000000000002,1
11962,21.12857142857143,34.800000000000004,1
11963,21.928571428571427,27.000000000000004,1
11964,26.88095238095238,81.39999999999999,1
11965,7.6000000000000005,0.0,1
11966,13.404761904761905,68.2,1
11967,17.738095238095237,88.10000000000002,1
11968,24.595238095238095,31.199999999999996,1
11969,21.14,18.316666666666666,1
11970,22.766666666666666,20.700000000000003,1
11971,22.452380952380953,163.3,1
11972,13.047619047619047,22.7,1
11973,13.047619047619047,22.7,1
11974,9.952380952380953,9.899999999999999,1
11975,8.80952380952381,126.7,1
11976,26.023809523809526,13.6,1
11977,25.642857142857142,47.599999999999994,1
11978,11.095238095238095,13.0,1
11979,5.595238095238095,18.5,1
11980,10.19047619047619,26.8,1
11981,23.166666666666668,29.199999999999996,1
11982,17.427777777777777,143.43,1
11983,17.416666666666668,142.8,1
11984,20.238095238095237,39.800000000000004,1
11985,20.995238095238097,63.7,1
11986,12.380952380952381,72.89999999999999,1
11987,16.547619047619047,62.4,1
11988,19.961904761904762,37.800000000000004,1
11989,23.19047619047619,0.0,1
11990,23.961904761904762,0.0,1
11991,24.261904761904763,31.199999999999996,1
11992,24.261904761904763,31.199999999999996,1
11993,23.904761904761905,89.1,1
11994,24.938095238095237,39.375000000000014,1
11995,12.052380952380952,0.0,1
11996,16.223809523809525,129.9,1
11997,23.11904761904762,32.7,1
11998,13.194444444444445,28.699999999999996,1
11999,24.04736842105263,52.38333333333333,1
12000,27.30952380952381,71.99999999999999,1
12001,22.114285714285714,36.3,1
12002,22.52857142857143,26.194736842105268,1
12003,27.428571428571427,43.29999999999999,1
12004,23.952380952380953,76.0,1
12005,21.785714285714285,30.400000000000002,1
12006,19.38095238095238,47.5,1
12007,25.48095238095238,56.07,1
12008,19.29047619047619,37.7,1
12009,21.452380952380953,30.400000000000002,1
12010,22.376190476190477,85.1,1
12011,13.783333333333333,28.5,1
12012,21.33684210526316,33.01666666666667,1
12013,13.219047619047618,0.0,1
12014,21.304761904761904,0.0,1
12015,24.261904761904763,31.199999999999996,1
12016,24.261904761904763,31.199999999999996,1
12017,21.919047619047618,74.60526315789474,1
12018,19.88095238095238,52.7,1
12019,21.71,75.28500000000001,1
12020,22.714285714285715,40.7,1
12021,17.105,84.11052631578947,1
12022,16.214285714285715,46.0,1
12023,24.16190476190476,22.599999999999998,1
12024,23.238095238095237,63.7,1
12025,18.452380952380953,25.799999999999997,1
12026,17.658823529411766,110.19473684210526,1
12027,15.966666666666667,92.12,1
12028,24.204761904761906,74.0,1
12029,25.80952380952381,33.6,1
12030,26.285714285714285,45.6,1
12031,23.242857142857144,80.745,1
12032,21.68095238095238,94.5,1
12033,17.952380952380953,88.10000000000002,1
12034,25.38095238095238,31.199999999999996,1
12035,22.0,16.578947368421055,1
12036,21.747619047619047,47.48333333333334,1
12037,3.0714285714285716,0.0,1
12038,8.280952380952382,0.0,1
12039,16.214285714285715,63.8,1
12040,21.61904761904762,33.5,1
12041,20.735,27.76666666666667,1
12042,22.98,52.29,1
12043,22.571428571428573,28.6,1
12044,15.752380952380953,87.60000000000001,1
12045,13.365,60.89999999999999,1
12046,15.404761904761905,45.8,1
12047,15.566666666666666,3.7333333333333334,1
12048,7.880952380952381,72.80000000000001,1
12049,7.933333333333334,32.099999999999994,1
12050,6.261904761904762,79.5,1
12051,23.64761904761905,91.77000000000001,1
12052,17.32857142857143,41.9,1
12053,17.952380952380953,41.9,1
12054,20.84285714285714,70.4,1
12055,22.557142857142857,87.465,1
12056,16.214285714285715,63.8,1
12057,17.738095238095237,90.30000000000001,1
12058,21.12857142857143,34.800000000000004,1
12059,23.447619047619046,0.0,1
12060,24.261904761904763,31.199999999999996,1
12061,24.595238095238095,31.199999999999996,1
12062,24.904761904761905,40.11000000000001,1
12063,8.80952380952381,126.7,1
12064,14.452380952380953,35.300000000000004,1
12065,22.766666666666666,20.700000000000003,1
12066,10.571428571428571,75.10000000000001,1
12067,23.238095238095237,90.69999999999999,1
12068,12.645,60.89999999999999,1
12069,19.523809523809526,48.599999999999994,1
12070,23.25,35.07,1
12071,26.52777777777778,77.23333333333333,1
12072,25.12,97.0421052631579,1
12073,2.5476190476190474,17.7,1
12074,24.261904761904763,76.0,1
12075,24.55263157894737,88.86315789473684,1
12076,23.928571428571427,35.7,1
12077,14.128571428571428,19.5,1
12078,18.904761904761905,37.7,1
12079,20.38095238095238,70.2,1
12080,12.380952380952381,72.89999999999999,1
12081,22.88095238095238,40.6,1
12082,5.642857142857143,12.150000000000004,1
12083,21.33157894736842,16.910526315789472,1
12084,14.038095238095238,46.900000000000006,1
12085,21.052380952380954,0.0,1
12086,23.14761904761905,0.0,1
12087,24.261904761904763,31.199999999999996,1
12088,24.261904761904763,31.199999999999996,1
12089,21.99047619047619,64.57499999999999,1
12090,23.1,23.94,1
12091,22.295238095238094,24.0,1
12092,22.015,63.525000000000006,1
12093,16.214285714285715,46.0,1
12094,18.547619047619047,44.0,1
12095,15.404761904761905,71.2,1
12096,11.85,74.97000000000001,1
12097,20.475,45.56999999999999,1
12098,20.623809523809523,35.5,1
12099,25.666666666666668,98.8,1
12100,22.738095238095237,73.0,1
12101,26.428571428571427,40.9,1
12102,21.785714285714285,30.400000000000002,1
12103,23.242857142857144,80.745,1
12104,24.595238095238095,82.95,1
12105,23.87142857142857,53.10000000000001,1
12106,20.30952380952381,37.599999999999994,1
12107,24.504761904761907,40.7,1
12108,12.383333333333333,31.299999999999997,1
12109,13.333333333333334,107.60000000000002,1
12110,13.219047619047618,0.0,1
12111,20.571428571428573,67.1,1
12112,24.261904761904763,31.199999999999996,1
12113,18.19047619047619,63.60000000000001,1
12114,22.46,73.60499999999999,1
12115,18.89047619047619,132.10000000000002,1
12116,16.214285714285715,46.0,1
12117,17.105,84.11052631578947,1
12118,10.63,62.000000000000014,1
12119,24.938095238095237,39.375000000000014,1
12120,4.190476190476191,42.3,1
12121,10.880952380952381,46.5,1
12122,25.571428571428573,18.9,1
12123,25.80952380952381,33.6,1
12124,17.6,41.9,1
12125,18.19047619047619,63.60000000000001,1
12126,20.238095238095237,39.800000000000004,1
12127,17.738095238095237,90.30000000000001,1
12128,17.738095238095237,88.10000000000002,1
12129,21.142857142857142,16.9,1
12130,21.023809523809526,27.000000000000004,1
12131,3.0714285714285716,0.0,1
12132,21.714285714285715,51.39999999999999,1
12133,14.976190476190476,65.8,1
12134,24.261904761904763,31.199999999999996,1
12135,8.80952380952381,126.7,1
12136,20.85,22.54736842105263,1
12137,20.761904761904763,0.0,1
12138,21.69047619047619,128.20000000000002,1
12139,18.0,88.10000000000002,1
12140,10.442857142857143,72.97500000000001,1
12141,13.047619047619047,22.7,1
12142,13.880952380952381,4.200000000000001,1
12143,23.547619047619047,39.1,1
12144,6.405,88.19999999999999,1
12145,4.976190476190476,20.0,1
12146,25.666666666666668,98.8,1
12147,14.019047619047619,19.5,1
12148,17.32857142857143,41.9,1
12149,25.48095238095238,56.07,1
12150,20.84285714285714,70.4,1
12151,11.161904761904761,19.4,1
12152,16.214285714285715,63.8,1
12153,18.895,54.285000000000004,1
12154,14.038095238095238,46.900000000000006,1
12155,22.81904761904762,0.0,1
12156,23.50952380952381,0.0,1
12157,24.261904761904763,31.199999999999996,1
12158,24.261904761904763,31.199999999999996,1
12159,8.80952380952381,126.7,1
12160,24.904761904761905,40.11000000000001,1
12161,18.419047619047618,0.0,1
12162,10.404761904761905,75.10000000000001,1
12163,23.333333333333332,63.4,1
12164,21.695,63.525000000000006,1
12165,7.166666666666667,117.19999999999999,1
12166,25.566666666666666,75.60000000000001,1
12167,21.047619047619047,56.099999999999994,1
12168,22.714285714285715,40.7,1
12169,23.01904761904762,69.4,1
12170,22.452380952380953,76.6,1
12171,24.30952380952381,69.0,1
12172,21.928571428571427,30.400000000000002,1
12173,24.595238095238095,82.95,1
12174,24.46666666666667,87.045,1
12175,25.765,47.67,1
12176,21.404761904761905,34.7,1
12177,10.30952380952381,34.6,1
12178,23.1,13.5,1
12179,9.0,0.0,1
12180,21.904761904761905,81.00000000000001,1
12181,24.261904761904763,31.199999999999996,1
12182,24.261904761904763,31.199999999999996,1
12183,22.875,58.06499999999999,1
12184,22.52857142857143,26.194736842105268,1
12185,15.404761904761905,45.8,1
12186,16.70952380952381,47.0,1
12187,24.938095238095237,39.375000000000014,1
12188,25.223809523809525,49.035,1
12189,10.519047619047619,46.5,1
12190,25.476190476190474,100.09999999999998,1
12191,26.11904761904762,25.5,1
12192,18.409523809523808,63.800000000000004,1
12193,23.64761904761905,91.77000000000001,1
12194,17.41176470588235,110.85789473684213,1
12195,23.88095238095238,38.599999999999994,1
12196,23.1,13.5,1
12197,22.88095238095238,35.2,1
12198,13.333333333333334,107.60000000000002,1
12199,13.404761904761905,68.2,1
12200,19.404761904761905,46.199999999999996,1
12201,21.13809523809524,44.8,1
12202,22.23,25.935,1
12203,25.333333333333332,105.60000000000001,1
12204,18.904761904761905,65.1,1
12205,25.523809523809526,17.4,1
12206,13.4,60.89999999999999,1
12207,11.90952380952381,4.900000000000001,1
12208,12.928571428571429,4.666666666666667,1
12209,8.80952380952381,126.7,1
12210,27.523809523809526,29.0,1
12211,20.857142857142858,3.5999999999999996,1
12212,11.095238095238095,13.0,1
12213,12.438095238095238,13.0,1
12214,8.642857142857142,46.4,1
12215,3.061904761904762,30.699999999999996,1
12216,23.814285714285713,24.299999999999997,1
12217,24.261904761904763,31.199999999999996,1
12218,17.32857142857143,41.9,1
12219,17.6,41.9,1
12220,20.84285714285714,70.4,1
12221,22.80952380952381,95.3,1
12222,23.085714285714285,16.099999999999998,1
12223,22.123809523809523,54.3,1
12224,23.095238095238095,108.9,1
12225,22.452380952380953,85.8,1
12226,22.914285714285715,3.255,1
12227,20.252380952380953,56.175,1
12228,22.333333333333332,40.99999999999999,1
12229,18.28095238095238,47.48333333333334,1
12230,-2.4,38.6,1
12231,9.48,26.355000000000004,1
12232,24.61904761904762,54.699999999999996,1
12233,25.0,34.400000000000006,1
12234,23.20952380952381,18.799999999999997,1
12235,23.095238095238095,108.9,1
12236,23.495,54.49499999999999,1
12237,22.55238095238095,42.4,1
12238,20.919047619047618,93.45,1
12239,23.476190476190474,17.6,1
12240,21.533333333333335,96.04,1
12241,21.419047619047618,44.216666666666676,1
12242,22.05,45.36,1
12243,15.535714285714286,71.69999999999997,1
12244,21.8125,42.0,1
12245,15.5,76.80000000000001,1
12246,22.166666666666668,7.8,1
12247,20.266666666666666,20.799999999999997,1
12248,23.61904761904762,123.00000000000001,1
12249,23.18095238095238,19.635,1
12250,22.928571428571427,105.5,1
12251,22.952380952380953,84.5,1
12252,22.561904761904763,24.0,1
12253,21.5,48.766666666666666,1
12254,21.31904761904762,157.185,1
12255,14.652380952380952,67.20000000000002,1
12256,9.96,26.355000000000004,1
12257,24.976190476190474,34.400000000000006,1
12258,22.50952380952381,30.700000000000003,1
12259,23.19047619047619,87.7,1
12260,21.81904761904762,46.1,1
12261,21.67142857142857,85.6,1
12262,22.952380952380953,84.5,1
12263,23.80952380952381,17.6,1
12264,21.035714285714285,250.49999999999991,1
12265,22.571428571428573,77.5,1
12266,21.166666666666668,97.92631578947369,1
12267,18.28095238095238,47.48333333333334,1
12268,17.705,43.21578947368421,1
12269,8.557142857142857,44.699999999999996,1
12270,7.314285714285714,34.3,1
12271,24.19047619047619,49.0,1
12272,22.71904761904762,64.50000000000001,1
12273,23.13809523809524,18.799999999999997,1
12274,22.455,71.50500000000001,1
12275,24.142857142857142,84.3,1
12276,23.095238095238095,108.9,1
12277,23.476190476190474,17.6,1
12278,19.98095238095238,56.385,1
12279,18.895,112.73684210526315,1
12280,18.07894736842105,64.32631578947368,1
12281,22.01904761904762,22.199999999999996,1
12282,23.18095238095238,19.635,1
12283,22.347619047619048,41.2,1
12284,24.595238095238095,62.400000000000006,1
12285,20.566666666666666,102.89999999999999,1
12286,24.571428571428573,39.4,1
12287,24.714285714285715,38.8,1
12288,21.5,48.766666666666666,1
12289,20.9,23.2,1
12290,21.5,47.79999999999999,1
12291,9.48,26.355000000000004,1
12292,22.4,60.165000000000006,1
12293,22.076190476190476,54.3,1
12294,24.595238095238095,62.400000000000006,1
12295,22.952380952380953,84.5,1
12296,20.20952380952381,108.2,1
12297,24.571428571428573,39.4,1
12298,21.166666666666668,97.92631578947369,1
12299,21.266666666666666,98.58947368421053,1
12300,16.357142857142858,33.800000000000004,1
12301,21.523809523809522,44.9,1
12302,19.495238095238093,29.8,1
12303,22.52857142857143,41.2,1
12304,23.095238095238095,87.3,1
12305,23.095238095238095,108.9,1
12306,23.095238095238095,108.9,1
12307,23.571428571428573,7.6,1
12308,24.261904761904763,5.800000000000001,1
12309,21.857142857142858,43.2,1
12310,22.571428571428573,77.5,1
12311,14.761904761904761,46.2,1
12312,7.04,51.135000000000005,1
12313,9.75,42.21,1
12314,23.142857142857142,74.20000000000002,1
12315,22.285,88.83,1
12316,24.142857142857142,84.3,1
12317,20.3,110.74000000000004,1
12318,21.441176470588236,51.635294117647064,1
12319,15.361904761904762,58.599999999999994,1
12320,22.061904761904763,84.105,1
12321,9.945,42.21,1
12322,22.952380952380953,73.7,1
12323,24.1,57.434999999999995,1
12324,21.394736842105264,67.08947368421053,1
12325,21.866666666666667,14.699999999999998,1
12326,24.952380952380953,68.1,1
12327,22.0,81.40000000000002,1
12328,20.5,28.957894736842107,1
12329,18.976190476190474,105.4,1
12330,14.652380952380952,67.20000000000002,1
12331,24.928571428571427,24.7,1
12332,21.666666666666668,20.499999999999996,1
12333,23.738095238095237,49.0,1
12334,23.461904761904762,18.799999999999997,1
12335,23.095238095238095,87.3,1
12336,22.259999999999998,90.405,1
12337,22.8,58.17,1
12338,24.261904761904763,5.800000000000001,1
12339,22.6,13.125,1
12340,22.833333333333332,45.599999999999994,1
12341,20.98095238095238,125.77894736842104,1
12342,15.933333333333334,37.24736842105263,1
12343,18.333333333333332,65.8,1
12344,9.75,42.21,1
12345,6.571428571428571,38.2,1
12346,24.976190476190474,34.400000000000006,1
12347,24.5,57.434999999999995,1
12348,22.952380952380953,84.5,1
12349,22.52857142857143,42.4,1
12350,19.428571428571427,38.4,1
12351,21.419047619047618,44.216666666666676,1
12352,16.86190476190476,58.3,1
12353,10.776190476190477,20.5,1
12354,23.928571428571427,49.0,1
12355,22.738095238095237,49.300000000000004,1
12356,24.1,57.434999999999995,1
12357,21.166666666666668,46.300000000000004,1
12358,25.3125,68.775,1
12359,22.0,81.40000000000002,1
12360,21.47142857142857,53.30000000000001,1
12361,24.666666666666668,125.15999999999998,1
12362,21.376190476190477,103.99999999999999,1
12363,15.528571428571428,51.975,1
12364,21.542857142857144,121.275,1
12365,21.495238095238093,73.71000000000001,1
12366,13.7,38.325,1
12367,11.119047619047619,62.800000000000004,1
12368,10.976190476190476,53.1,1
12369,22.97142857142857,28.455000000000002,1
12370,22.952380952380953,73.7,1
12371,22.738095238095237,77.69999999999999,1
12372,22.6,13.125,1
12373,24.333333333333332,38.8,1
12374,21.047619047619047,55.800000000000004,1
12375,13.0,63.24705882352942,1
12376,20.97142857142857,50.0,1
12377,7.59,51.135000000000005,1
12378,24.038095238095238,21.6,1
12379,22.452380952380953,37.099999999999994,1
12380,23.20952380952381,18.799999999999997,1
12381,23.461904761904762,18.799999999999997,1
12382,23.152380952380952,60.9,1
12383,23.095238095238095,87.3,1
12384,21.25,65.205,1
12385,22.128571428571426,34.599999999999994,1
12386,24.523809523809526,18.4,1
12387,22.05,45.36,1
12388,21.742857142857144,102.37500000000001,1
12389,9.75,42.21,1
12390,23.833333333333332,49.0,1
12391,23.452380952380953,21.200000000000003,1
12392,23.461904761904762,18.799999999999997,1
12393,22.952380952380953,84.5,1
12394,24.30952380952381,84.20000000000002,1
12395,22.842105263157894,18.236842105263158,1
12396,21.28095238095238,73.6,1
12397,15.535714285714286,71.69999999999997,1
12398,7.976190476190476,66.86842105263158,1
12399,24.5,57.434999999999995,1
12400,22.83809523809524,42.0,1
12401,23.425,73.39500000000001,1
12402,21.07894736842105,54.157894736842096,1
12403,22.57894736842105,53.49473684210527,1
12404,23.97142857142857,69.51,1
12405,22.39047619047619,24.2,1
12406,22.676190476190477,13.0,1
12407,10.280952380952382,68.52631578947368,1
12408,9.642857142857142,61.2,1
12409,9.214285714285714,48.599999999999994,1
12410,24.038095238095238,21.6,1
12411,23.61904761904762,52.90000000000001,1
12412,22.976190476190474,76.15263157894736,1
12413,22.452380952380953,65.20499999999998,1
12414,23.19,27.67058823529411,1
12415,16.104761904761904,130.61999999999998,1
12416,22.80952380952381,45.36,1
12417,20.995238095238093,48.404999999999994,1
12418,21.252380952380953,49.87499999999999,1
12419,25.61904761904762,47.59999999999999,1
12420,25.025,35.28,1
12421,24.633333333333333,42.349999999999994,1
12422,20.866666666666667,112.84736842105264,1
12423,10.285714285714286,35.300000000000004,1
12424,18.65,31.080000000000002,1
12425,21.261904761904763,78.7,1
12426,24.904761904761905,24.400000000000002,1
12427,11.736842105263158,18.015789473684208,1
12428,15.623809523809523,96.075,1
12429,13.915,68.46,1
12430,24.666666666666668,23.0,1
12431,25.357142857142858,25.000000000000004,1
12432,10.1,39.00000000000001,1
12433,22.047619047619047,28.245,1
12434,22.438095238095237,70.18421052631578,1
12435,25.452380952380953,25.000000000000004,1
12436,22.005,27.300000000000004,1
12437,24.773684210526316,76.65,1
12438,21.252380952380953,49.87499999999999,1
12439,19.6,24.9,1
12440,8.62,51.029999999999994,1
12441,23.357142857142858,55.12499999999999,1
12442,27.047619047619047,4.4,1
12443,11.23,35.07,1
12444,24.60952380952381,50.28947368421052,1
12445,23.666666666666668,41.3,1
12446,24.7,36.32999999999999,1
12447,24.223809523809525,43.6578947368421,1
12448,22.547619047619047,42.800000000000004,1
12449,10.533333333333333,36.435,1
12450,21.51904761904762,30.029999999999994,1
12451,22.238095238095237,76.81578947368422,1
12452,5.9904761904761905,28.499999999999993,1
12453,7.215,44.41499999999999,1
12454,8.345,51.029999999999994,1
12455,24.123809523809523,54.04736842105263,1
12456,21.252380952380953,49.87499999999999,1
12457,15.69047619047619,99.33000000000001,1
12458,10.225,68.01666666666667,1
12459,9.047619047619047,67.4,1
12460,25.142857142857142,41.4,1
12461,20.914285714285715,55.54500000000001,1
12462,25.56190476190476,24.536842105263155,1
12463,9.495238095238095,39.00000000000001,1
12464,24.88095238095238,67.80000000000001,1
12465,23.38095238095238,76.89999999999999,1
12466,25.452380952380953,25.000000000000004,1
12467,23.428571428571427,54.2,1
12468,22.438095238095237,70.18421052631578,1
12469,23.642857142857142,58.589999999999996,1
12470,24.157894736842106,37.0125,1
12471,21.236842105263158,44.45,1
12472,18.65714285714286,130.93499999999997,1
12473,4.805,37.589999999999996,1
12474,23.88095238095238,38.955,1
12475,23.195238095238096,61.214999999999996,1
12476,21.252380952380953,49.87499999999999,1
12477,20.995238095238093,48.404999999999994,1
12478,25.61904761904762,47.59999999999999,1
12479,24.966666666666665,143.36,1
12480,22.642857142857142,13.199999999999998,1
12481,25.56190476190476,24.536842105263155,1
12482,16.6,41.58,1
12483,20.88095238095238,30.029999999999994,1
12484,23.88095238095238,51.800000000000004,1
12485,23.571428571428573,79.80000000000001,1
12486,14.88888888888889,12.6,1
12487,18.485,71.17894736842105,1
12488,10.1,39.00000000000001,1
12489,22.81904761904762,24.6,1
12490,21.305,30.66,1
12491,22.976190476190474,76.15263157894736,1
12492,12.595,57.86666666666666,1
12493,23.995,17.047058823529415,1
12494,21.88095238095238,47.355,1
12495,22.433333333333334,33.6,1
12496,23.004761904761907,93.83684210526317,1
12497,26.071428571428573,60.6,1
12498,25.02857142857143,29.7,1
12499,22.65714285714286,85.99499999999999,1
12500,23.261904761904763,47.67000000000001,1
12501,27.642857142857142,88.59999999999998,1
12502,24.63809523809524,33.4,1
12503,16.533333333333335,18.2,1
12504,9.552631578947368,19.121052631578948,1
12505,9.75,35.2578947368421,1
12506,13.915,68.46,1
12507,16.761904761904763,69.20000000000002,1
12508,24.904761904761905,24.400000000000002,1
12509,22.16190476190476,35.91,1
12510,22.805,27.052941176470593,1
12511,6.071428571428571,67.6,1
12512,23.195238095238096,61.214999999999996,1
12513,22.04285714285714,37.17000000000001,1
12514,11.44,22.983333333333334,1
12515,10.095,52.94210526315789,1
12516,21.333333333333332,39.9,1
12517,25.275,70.97999999999999,1
